condition,condition_label,delta_cost,gap_mad,rank_span,margin_norm,raw_margin_rank,first_clamp,pre_final,final_weight,log_pre_over_upper,upper_clip
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.17391303181648254,1.7750773429870605,0.49939727783203125,0.49939727783203125,2.871534585952759,2.5,0.19989381730556488,1.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.3478260934352875,1.4235566854476929,0.688158392906189,0.688158392906189,1.9784553050994873,1.9784553050994873,-0.33755359053611755,0.0
source,FFSP100 ckpt @ FFSP100,6.0,3.0,0.6521738767623901,0.048289090394973755,5.933887958526611,2.5,3.8333334922790527,2.5,0.6166714429855347,1.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.3913043439388275,1.8869894742965698,0.5985764861106873,0.5985764861106873,1.5296955108642578,1.5296955108642578,-0.7086835503578186,0.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.21739128232002258,0.5212808847427368,1.1054691076278687,1.1054691076278687,5.085158348083496,2.5,1.0243645906448364,1.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.13043475151062012,0.026441704481840134,5.814499855041504,2.5,19.166671752929688,2.5,2.9385998249053955,1.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.30434781312942505,0.40834206342697144,1.4048155546188354,1.4048155546188354,4.615822792053223,2.5,0.8846597075462341,1.0
source,FFSP100 ckpt @ FFSP100,4.0,2.0,0.47826087474823,0.4437406361103058,1.4917432069778442,1.4917432069778442,3.1190993785858154,2.5,0.31920143961906433,1.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.3478260636329651,1.6813541650772095,0.622755765914917,0.622755765914917,1.7904229164123535,1.7904229164123535,-0.4816276729106903,0.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.3913043141365051,1.4968968629837036,0.687806248664856,0.687806248664856,1.7577272653579712,1.7577272653579712,-0.5082168579101562,0.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.17391306161880493,1.6330888271331787,0.5250136852264404,0.5250136852264404,3.0188283920288086,2.5,0.2720606029033661,1.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.43478262424468994,0.1444990336894989,2.8661482334136963,2.5,5.75,2.5,1.2016338109970093,1.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.21739131212234497,0.7217608690261841,0.9093977212905884,0.9093977212905884,4.183229446411133,2.5,0.7426890134811401,1.0
source,FFSP100 ckpt @ FFSP100,5.0,2.5,0.52173912525177,0.6535067558288574,1.2022496461868286,1.2022496461868286,2.304311752319336,2.304311752319336,-0.1175922229886055,0.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.260869562625885,1.185193657875061,0.7103318572044373,0.7103318572044373,2.7229387760162354,2.5,0.12323638051748276,1.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.08695650100708008,0.18051494657993317,1.6954703330993652,1.6954703330993652,19.497913360595703,2.5,2.963319778442383,1.0
source,FFSP100 ckpt @ FFSP100,5.0,2.5,0.43478256464004517,0.6819781064987183,1.129683494567871,1.129683494567871,2.5982723236083984,2.5,0.05562451854348183,1.0
source,FFSP100 ckpt @ FFSP100,6.0,3.0,0.6086956262588501,1.0638784170150757,0.9196880459785461,0.9196880459785461,1.5109161138534546,1.5109161138534546,-0.7265045642852783,0.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.17391304671764374,1.3573322296142578,0.5866307020187378,0.5866307020187378,3.37312650680542,2.5,0.4321582615375519,1.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.30434781312942505,0.6555363535881042,1.057489275932312,1.057489275932312,3.4746077060699463,2.5,0.4749220311641693,1.0
source,FFSP100 ckpt @ FFSP100,7.0,3.5,0.782608687877655,1.0992770195007324,0.9262836575508118,0.9262836575508118,1.1835846900939941,1.1835846900939941,-1.0787651538848877,0.0
source,FFSP100 ckpt @ FFSP100,6.0,3.0,0.6521738767623901,1.0258177518844604,0.948444128036499,0.948444128036499,1.4542810916900635,1.4542810916900635,-0.7816219329833984,0.0
source,FFSP100 ckpt @ FFSP100,6.0,3.0,0.6956521272659302,0.8413604497909546,1.0759952068328857,1.0759952068328857,1.5467431545257568,1.5467431545257568,-0.6926944255828857,0.0
source,FFSP100 ckpt @ FFSP100,5.0,2.5,0.47826087474823,0.9775524735450745,0.9287264943122864,0.9287264943122864,1.941882610321045,1.941882610321045,-0.36447206139564514,0.0
source,FFSP100 ckpt @ FFSP100,6.0,3.0,0.739130437374115,0.5110373497009277,1.4597400426864624,1.4597400426864624,1.9749424457550049,1.9749424457550049,-0.34011751413345337,0.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.3478260636329651,0.4177451431751251,1.4360381364822388,1.4360381364822388,4.128610134124756,2.5,0.7237281203269958,1.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.21739129722118378,0.25351935625076294,1.7036584615707397,1.7036584615707397,7.83682918548584,2.5,1.6483420133590698,1.0
source,FFSP100 ckpt @ FFSP100,5.0,2.5,0.52173912525177,0.06622448563575745,4.748211860656738,2.5,4.791666507720947,2.5,0.9385994076728821,1.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.260869562625885,0.8377170562744141,0.8747346997261047,0.8747346997261047,3.353149652481079,2.5,0.42358875274658203,1.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.08695651590824127,0.8281753659248352,0.6797133684158325,0.6797133684158325,7.816704273223877,2.5,1.644632339477539,1.0
source,FFSP100 ckpt @ FFSP100,8.0,4.0,0.8260869383811951,1.3090431690216064,0.8373389840126038,0.8373389840126038,1.0136208534240723,1.0136208534240723,-1.3024098873138428,0.0
source,FFSP100 ckpt @ FFSP100,5.0,2.5,0.5652173757553101,0.529657244682312,1.3823131322860718,1.3823131322860718,2.4456310272216797,2.4456310272216797,-0.0317213349044323,0.0
source,FFSP100 ckpt @ FFSP100,4.0,2.0,0.3913043141365051,0.836051344871521,0.9755315780639648,0.9755315780639648,2.493025302886963,2.493025302886963,-0.004030534997582436,0.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.1304347664117813,0.7723417282104492,0.7677323222160339,0.7677323222160339,5.885948657989502,2.5,1.235346794128418,1.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.04347825050354004,0.20976608991622925,1.4144026041030884,1.4144026041030884,32.53126907348633,2.5,3.701827049255371,1.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.1304348111152649,2.1250946521759033,0.4182816445827484,0.4182816445827484,3.2068252563476562,2.5,0.35921764373779297,1.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.17391306161880493,2.3348608016967773,0.4236624538898468,0.4236624538898468,2.436058759689331,2.436058759689331,-0.037379126995801926,0.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.08695656061172485,1.940637469291687,0.40778642892837524,0.40778642892837524,4.689541816711426,2.5,0.9075188636779785,1.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.1304348111152649,2.1504034996032715,0.41532090306282043,0.41532090306282043,3.184126138687134,2.5,0.34896934032440186,1.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.13043475151062012,2.041430950164795,0.4284842908382416,0.4284842908382416,3.2850470542907715,2.5,0.39398595690727234,1.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.30434781312942505,2.076829433441162,0.529412031173706,0.529412031173706,1.7394967079162598,1.7394967079162598,-0.5232581496238708,0.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.17391300201416016,0.04826526343822479,4.343006610870361,2.5,14.375003814697266,2.5,2.523562431335449,1.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.2173912525177002,0.13619200885295868,2.473417043685913,2.473417043685913,11.377720832824707,2.5,2.186211585998535,1.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.260869562625885,1.4885897636413574,0.619540810585022,0.619540810585022,2.374906539916992,2.374906539916992,-0.07405735552310944,0.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.3478260636329651,2.286595582962036,0.5178448557853699,0.5178448557853699,1.4888041019439697,1.4888041019439697,-0.7477741837501526,0.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.04347825050354004,0.5882396697998047,0.7618727087974548,0.7618727087974548,17.5230770111084,2.5,2.809256076812744,1.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.08695650100708008,0.7980057597160339,0.6950172185897827,0.6950172185897827,7.992700099945068,2.5,1.6767549514770508,1.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.08695650100708008,1.099723219871521,0.5733624696731567,0.5733624696731567,6.593669891357422,2.5,1.399153470993042,1.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.260869562625885,1.481623649597168,0.6212868690490723,0.6212868690490723,2.3815996646881104,2.3815996646881104,-0.0699971541762352,0.0
source,FFSP100 ckpt @ FFSP100,4.0,2.0,0.43478262424468994,1.5170221328735352,0.6992365121841431,0.6992365121841431,1.6082439422607422,1.6082439422607422,-0.6364418864250183,0.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.30434781312942505,0.6080725789070129,1.1062690019607544,1.1062690019607544,3.6348841190338135,2.5,0.5399812459945679,1.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.3478260636329651,0.42361530661582947,1.424065113067627,1.424065113067627,4.094187259674072,2.5,0.7116490602493286,1.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.1304348111152649,0.559807300567627,0.9312628507614136,0.9312628507614136,7.1396803855896,2.5,1.513931393623352,1.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.3913043737411499,0.9287825226783752,0.9158677458763123,0.9158677458763123,2.340550661087036,2.340550661087036,-0.09508006274700165,0.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.17391306161880493,0.3515206575393677,1.3194879293441772,1.3194879293441772,7.58705472946167,2.5,1.601611852645874,1.0
source,FFSP100 ckpt @ FFSP100,5.0,2.5,0.47826087474823,1.7267882823944092,0.660128653049469,0.660128653049469,1.380268931388855,1.380268931388855,-0.856978714466095,0.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.21739131212234497,0.1119120717048645,2.782670497894287,2.5,11.5,2.5,2.201633930206299,1.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.04347825050354004,1.2537964582443237,0.48381465673446655,0.48381465673446655,11.127739906311035,2.5,2.154160737991333,1.0
source,FFSP100 ckpt @ FFSP100,7.0,3.5,0.6086956262588501,2.754488468170166,0.5196983218193054,0.5196983218193054,0.8537901639938354,0.8537901639938354,-1.5499746799468994,0.0
source,FFSP100 ckpt @ FFSP100,8.0,4.0,0.782608687877655,3.1363887786865234,0.4937993288040161,0.4937993288040161,0.6309658288955688,0.6309658288955688,-1.9862942695617676,0.0
source,FFSP100 ckpt @ FFSP100,4.0,2.0,0.3478260934352875,3.429842472076416,0.4060212969779968,0.4060212969779968,1.167311191558838,1.167311191558838,-1.0987387895584106,0.0
source,FFSP100 ckpt @ FFSP100,5.0,2.5,0.47826087474823,2.7280466556549072,0.5017195343971252,0.5017195343971252,1.049049973487854,1.049049973487854,-1.2528448104858398,0.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.17391304671764374,2.072510242462158,0.4550703465938568,0.4550703465938568,2.616654396057129,2.5,0.06579526513814926,1.0
source,FFSP100 ckpt @ FFSP100,9.0,4.5,0.95652174949646,3.1717872619628906,0.4961303472518921,0.4961303472518921,0.5186817049980164,0.5186817049980164,-2.2690067291259766,0.0
source,FFSP100 ckpt @ FFSP100,8.0,4.0,0.8260869383811951,1.0466924905776978,0.9575955867767334,0.9575955867767334,1.1591947078704834,1.1591947078704834,-1.1088051795959473,0.0
source,FFSP100 ckpt @ FFSP100,8.0,4.0,0.8695651888847351,1.2311497926712036,0.8714284300804138,0.8714284300804138,1.0021427869796753,1.0021427869796753,-1.3188400268554688,0.0
source,FFSP100 ckpt @ FFSP100,7.0,3.5,0.6521739363670349,1.0949578285217285,0.9120433330535889,0.9120433330535889,1.3984663486480713,1.3984663486480713,-0.8380825519561768,0.0
source,FFSP100 ckpt @ FFSP100,8.0,4.0,0.9130434989929199,2.583547592163086,0.5599811673164368,0.5599811673164368,0.6133127212524414,0.6133127212524414,-2.027233362197876,0.0
source,FFSP100 ckpt @ FFSP100,5.0,2.5,0.52173912525177,1.6547651290893555,0.6884987354278564,0.6884987354278564,1.3196226358413696,1.3196226358413696,-0.9218025803565979,0.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.21739129722118378,1.0113415718078613,0.7427647113800049,0.7427647113800049,3.416717767715454,2.5,0.4506829082965851,1.0
source,FFSP100 ckpt @ FFSP100,4.0,2.0,0.3913043439388275,2.3260295391082764,0.5279735922813416,0.5279735922813416,1.3492658138275146,1.3492658138275146,-0.8897534608840942,0.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.08695652335882187,2.7355544567108154,0.33187320828437805,0.33187320828437805,3.816541910171509,2.5,0.6103379726409912,1.0
source,FFSP100 ckpt @ FFSP100,7.0,3.5,0.695652186870575,2.0062856674194336,0.6387987732887268,0.6387987732887268,0.9182732105255127,0.9182732105255127,-1.4449328184127808,0.0
source,FFSP100 ckpt @ FFSP100,4.0,2.0,0.43478259444236755,2.9102272987365723,0.47300219535827637,0.47300219535827637,1.0879050493240356,1.0879050493240356,-1.2003755569458008,0.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.260869562625885,1.2443349361419678,0.6898783445358276,0.6898783445358276,2.644533634185791,2.5,0.08108516037464142,1.0
source,FFSP100 ckpt @ FFSP100,10.0,5.0,1.0,3.3815534114837646,0.478204607963562,0.478204607963562,0.478204607963562,0.478204607963562,-2.386228084564209,0.0
source,FFSP100 ckpt @ FFSP100,7.0,3.5,0.739130437374115,1.5428529977798462,0.7522335648536682,0.7522335648536682,1.0177277326583862,1.0177277326583862,-1.2965764999389648,0.0
source,FFSP100 ckpt @ FFSP100,6.0,3.0,0.5652173757553101,2.9085617065429688,0.4975042939186096,0.4975042939186096,0.8801999092102051,0.8801999092102051,-1.506024956703186,0.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.30434781312942505,2.8448519706726074,0.43832728266716003,0.43832728266716003,1.4402183294296265,1.4402183294296265,-0.7956404685974121,0.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.1304347813129425,3.966433525085449,0.28764423727989197,0.28764423727989197,2.2052724361419678,2.2052724361419678,-0.1809711903333664,0.0
source,FFSP100 ckpt @ FFSP100,5.0,2.5,0.3913043141365051,1.7431467771530151,0.6277415752410889,0.6277415752410889,1.6042286157608032,1.6042286157608032,-0.6400483846664429,0.0
source,FFSP100 ckpt @ FFSP100,6.0,3.0,0.5652173757553101,2.125047206878662,0.6005962491035461,0.6005962491035461,1.0625933408737183,1.0625933408737183,-1.2343385219573975,0.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.1304347962141037,2.4185009002685547,0.3870508372783661,0.3870508372783661,2.9673893451690674,2.5,0.24726608395576477,1.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.260869562625885,1.716705083847046,0.5687448978424072,0.5687448978424072,2.1801888942718506,2.1801888942718506,-0.19747495651245117,0.0
source,FFSP100 ckpt @ FFSP100,7.0,3.5,0.739130437374115,2.1604456901550293,0.6146409511566162,0.6146409511566162,0.8315730690956116,0.8315730690956116,-1.5880131721496582,0.0
source,FFSP100 ckpt @ FFSP100,6.0,3.0,0.6086956262588501,0.03535091504454613,7.091339588165283,2.5,4.107142925262451,2.5,0.7162070870399475,1.0
source,FFSP100 ckpt @ FFSP100,6.0,3.0,0.6521738767623901,0.2198081761598587,2.390158176422119,2.390158176422119,3.6649093627929688,2.5,0.551849365234375,1.0
source,FFSP100 ckpt @ FFSP100,5.0,2.5,0.43478262424468994,0.08361618220806122,3.9796247482299805,2.5,5.75,2.5,1.2016338109970093,1.0
source,FFSP100 ckpt @ FFSP100,6.0,3.0,0.695652186870575,1.5722060203552246,0.7394248247146606,0.7394248247146606,1.0629231929779053,1.0629231929779053,-1.2338906526565552,0.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.30434781312942505,0.6434234976768494,1.0693893432617188,1.0693893432617188,3.5137078762054443,2.5,0.4910661280155182,1.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.17391304671764374,1.314687967300415,0.5979747772216797,0.5979747772216797,3.438354969024658,2.5,0.4597904086112976,1.0
source,FFSP100 ckpt @ FFSP100,5.0,2.5,0.47826087474823,0.994944155216217,0.918951690196991,0.918951690196991,1.9214444160461426,1.9214444160461426,-0.37973687052726746,0.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.21739129722118378,1.898885726928711,0.5089684128761292,0.5089684128761292,2.341254711151123,2.341254711151123,-0.09464623779058456,0.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.04347826540470123,0.23299328982830048,1.3280311822891235,1.3280311822891235,30.544713973999023,2.5,3.6109228134155273,1.0
source,FFSP100 ckpt @ FFSP100,8.0,4.0,0.782608687877655,2.3702118396759033,0.5841657519340515,0.5841657519340515,0.7464340329170227,0.7464340329170227,-1.7438414096832275,0.0
source,FFSP100 ckpt @ FFSP100,5.0,2.5,0.52173912525177,0.5315114259719849,1.3609340190887451,1.3609340190887451,2.60845685005188,2.5,0.061268504709005356,1.0
source,FFSP100 ckpt @ FFSP100,4.0,2.0,0.3478260636329651,1.8972200155258179,0.5792188048362732,0.5792188048362732,1.6652541160583496,1.6652541160583496,-0.5861857533454895,0.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.08695651590824127,1.833510398864746,0.4219192564487457,0.4219192564487457,4.852071762084961,2.5,0.9566727876663208,1.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.21739128232002258,0.42845872044563293,1.2434954643249512,1.2434954643249512,5.7200798988342285,2.5,1.1941072940826416,1.0
source,FFSP100 ckpt @ FFSP100,4.0,2.0,0.3913043439388275,0.8103591203689575,0.9939730763435364,0.9939730763435364,2.5401535034179688,2.5,0.022987620905041695,1.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.08695653080940247,0.4020170271396637,1.0487022399902344,1.0487022399902344,12.060074806213379,2.5,2.2702388763427734,1.0
source,FFSP100 ckpt @ FFSP100,5.0,2.5,0.5652173757553101,0.8457576632499695,1.0438930988311768,1.0438930988311768,1.8468878269195557,1.8468878269195557,-0.43683189153671265,0.0
source,FFSP100 ckpt @ FFSP100,4.0,2.0,0.43478259444236755,1.2793370485305786,0.7745121121406555,0.7745121121406555,1.781377911567688,1.781377911567688,-0.4889344573020935,0.0
source,FFSP100 ckpt @ FFSP100,4.0,2.0,0.4782608449459076,1.0948798656463623,0.8676649332046509,0.8676649332046509,1.8142086267471313,1.8142086267471313,-0.46258771419525146,0.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.2608695924282074,1.2310718297958374,0.694328248500824,0.694328248500824,2.6615912914276123,2.5,0.09036089479923248,1.0
source,FFSP100 ckpt @ FFSP100,4.0,2.0,0.52173912525177,0.2575179934501648,2.1021299362182617,2.1021299362182617,4.029082298278809,2.5,0.6885231733322144,1.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.1304347813129425,0.6712645292282104,0.8351399302482605,0.8351399302482605,6.402739524841309,2.5,1.3567612171173096,1.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.30434784293174744,0.3197438418865204,1.6268678903579712,1.6268678903579712,5.345422744750977,2.5,1.0963759422302246,1.0
source,FFSP100 ckpt @ FFSP100,6.0,3.0,0.6086956262588501,1.0555237531661987,0.9240489602088928,0.9240489602088928,1.518080472946167,1.518080472946167,-0.7196797728538513,0.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.3478260934352875,0.783176600933075,0.9849116206169128,0.9849116206169128,2.831620931625366,2.5,0.17970001697540283,1.0
source,FFSP100 ckpt @ FFSP100,2.0,1.0,0.17391303181648254,0.5825319886207581,0.9745056629180908,0.9745056629180908,5.603407859802246,2.5,1.1643763780593872,1.0
source,FFSP100 ckpt @ FFSP100,6.0,3.0,0.52173912525177,0.018933968618512154,10.064366340637207,2.5,4.791666507720947,2.5,0.9385994076728821,1.0
source,FFSP100 ckpt @ FFSP100,7.0,3.5,0.695652186870575,0.400834321975708,1.6788824796676636,1.6788824796676636,2.413393497467041,2.413393497467041,-0.050864897668361664,0.0
source,FFSP100 ckpt @ FFSP100,3.0,1.5,0.260869562625885,0.6942880749702454,0.9790635108947754,0.9790635108947754,3.7530767917633057,2.5,0.5861457586288452,1.0
source,FFSP100 ckpt @ FFSP100,4.0,2.0,0.3913043439388275,0.007507737260311842,16.490785598754883,2.5,6.388888835906982,2.5,1.3536369800567627,1.0
source,FFSP100 ckpt @ FFSP100,1.0,0.5,0.08695652335882187,0.6630440950393677,0.7767364382743835,0.7767364382743835,8.93246841430664,2.5,1.8371307849884033,1.0
source,FFSP100 ckpt @ FFSP100,8.0,4.0,0.8695652484893799,0.43623289465904236,1.6240029335021973,1.6240029335021973,1.8676033020019531,1.8676033020019531,-0.420740008354187,0.0
source,FFSP100 ckpt @ FFSP100,7.0,3.5,0.739130437374115,1.6888618469238281,0.7125099897384644,0.7125099897384644,0.9639840722084045,0.9639840722084045,-1.3748469352722168,0.0
source,FFSP100 ckpt @ FFSP100,7.0,3.5,0.782608687877655,1.5044045448303223,0.7673430442810059,0.7673430442810059,0.9804939031600952,0.9804939031600952,-1.3503475189208984,0.0
source,FFSP100 ckpt @ FFSP100,6.0,3.0,0.5652174353599548,1.640596628189087,0.7014596462249756,0.7014596462249756,1.2410439252853394,1.2410439252853394,-1.010373830795288,0.0
